timestamp,sensor_id,city,location_type,pm25,co2,temp,source,aqi_category,health_risk,loaded_at
2026-07-11 21:43:37.744963+00:00,PKS_KHI_IND_01,Karachi,Industrial,99.2,738.9,33.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.744997+00:00,PKS_KHI_TRF_02,Karachi,Traffic,67.3,623.7,31.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745013+00:00,PKS_KHI_RES_03,Karachi,Residential,39.0,531.7,33.6,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745027+00:00,PKS_LHR_RES_04,Lahore,Residential,99.4,705.1,34.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745040+00:00,PKS_LHR_TRF_05,Lahore,Traffic,114.4,766.8,36.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745054+00:00,PKS_LHR_IND_06,Lahore,Industrial,118.1,765.6,35.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745066+00:00,PKS_ISB_PRK_07,Islamabad,Park,28.5,458.3,26.7,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745079+00:00,PKS_ISB_RES_08,Islamabad,Residential,31.5,481.9,28.1,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745091+00:00,PKS_MUL_TRF_09,Multan,Traffic,95.5,711.1,35.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:37.745104+00:00,PKS_QTA_RES_10,Quetta,Residential,54.0,513.9,24.3,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750166+00:00,PKS_KHI_IND_01,Karachi,Industrial,97.0,703.0,32.5,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750258+00:00,PKS_KHI_TRF_02,Karachi,Traffic,77.9,624.3,32.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750305+00:00,PKS_KHI_RES_03,Karachi,Residential,53.1,516.7,34.4,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750347+00:00,PKS_LHR_RES_04,Lahore,Residential,99.5,695.5,32.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750386+00:00,PKS_LHR_TRF_05,Lahore,Traffic,99.2,793.3,36.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750425+00:00,PKS_LHR_IND_06,Lahore,Industrial,108.7,777.0,33.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750464+00:00,PKS_ISB_PRK_07,Islamabad,Park,13.0,390.2,28.8,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750501+00:00,PKS_ISB_RES_08,Islamabad,Residential,39.9,421.3,29.9,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750537+00:00,PKS_MUL_TRF_09,Multan,Traffic,99.3,734.1,40.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:47.750575+00:00,PKS_QTA_RES_10,Quetta,Residential,37.9,434.1,26.8,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.627975+00:00,PKS_KHI_IND_01,Karachi,Industrial,91.8,701.7,33.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.627997+00:00,PKS_KHI_TRF_02,Karachi,Traffic,77.2,675.3,30.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628006+00:00,PKS_KHI_RES_03,Karachi,Residential,41.0,530.7,32.8,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628013+00:00,PKS_LHR_RES_04,Lahore,Residential,96.2,704.4,36.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628019+00:00,PKS_LHR_TRF_05,Lahore,Traffic,112.7,783.7,36.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628025+00:00,PKS_LHR_IND_06,Lahore,Industrial,114.0,817.2,35.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628031+00:00,PKS_ISB_PRK_07,Islamabad,Park,34.0,407.6,25.1,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628036+00:00,PKS_ISB_RES_08,Islamabad,Residential,23.1,421.6,29.4,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628042+00:00,PKS_MUL_TRF_09,Multan,Traffic,87.8,723.8,40.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:16.628048+00:00,PKS_QTA_RES_10,Quetta,Residential,32.7,444.7,27.1,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631574+00:00,PKS_KHI_IND_01,Karachi,Industrial,77.7,735.7,33.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631669+00:00,PKS_KHI_TRF_02,Karachi,Traffic,78.4,673.7,31.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631712+00:00,PKS_KHI_RES_03,Karachi,Residential,58.4,524.6,32.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631748+00:00,PKS_LHR_RES_04,Lahore,Residential,101.6,696.8,34.5,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631782+00:00,PKS_LHR_TRF_05,Lahore,Traffic,122.3,761.1,35.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631818+00:00,PKS_LHR_IND_06,Lahore,Industrial,107.0,838.6,36.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631852+00:00,PKS_ISB_PRK_07,Islamabad,Park,10.5,393.0,30.3,IOT_SIMULATOR,Good,Low,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631885+00:00,PKS_ISB_RES_08,Islamabad,Residential,33.2,443.5,29.9,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631919+00:00,PKS_MUL_TRF_09,Multan,Traffic,87.9,709.0,36.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:26.631953+00:00,PKS_QTA_RES_10,Quetta,Residential,37.4,477.3,27.1,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655038+00:00,PKS_KHI_IND_01,Karachi,Industrial,82.3,699.3,33.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655147+00:00,PKS_KHI_TRF_02,Karachi,Traffic,74.4,682.9,33.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655212+00:00,PKS_KHI_RES_03,Karachi,Residential,40.9,515.1,33.1,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655272+00:00,PKS_LHR_RES_04,Lahore,Residential,94.7,742.9,32.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655330+00:00,PKS_LHR_TRF_05,Lahore,Traffic,97.8,764.7,34.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655387+00:00,PKS_LHR_IND_06,Lahore,Industrial,110.9,775.8,33.0,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655448+00:00,PKS_ISB_PRK_07,Islamabad,Park,27.6,438.3,29.1,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655505+00:00,PKS_ISB_RES_08,Islamabad,Residential,36.6,413.0,30.4,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655559+00:00,PKS_MUL_TRF_09,Multan,Traffic,105.3,704.7,36.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:36.655616+00:00,PKS_QTA_RES_10,Quetta,Residential,50.7,430.0,27.1,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665034+00:00,PKS_KHI_IND_01,Karachi,Industrial,88.2,705.9,31.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665164+00:00,PKS_KHI_TRF_02,Karachi,Traffic,75.0,627.5,35.0,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665251+00:00,PKS_KHI_RES_03,Karachi,Residential,57.6,465.6,34.5,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665367+00:00,PKS_LHR_RES_04,Lahore,Residential,100.2,709.8,34.5,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665718+00:00,PKS_LHR_TRF_05,Lahore,Traffic,113.7,756.5,34.0,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665872+00:00,PKS_LHR_IND_06,Lahore,Industrial,126.4,774.3,38.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.665956+00:00,PKS_ISB_PRK_07,Islamabad,Park,12.6,433.9,28.9,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.666030+00:00,PKS_ISB_RES_08,Islamabad,Residential,21.3,436.2,29.9,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.666130+00:00,PKS_MUL_TRF_09,Multan,Traffic,105.0,661.5,37.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:46.666232+00:00,PKS_QTA_RES_10,Quetta,Residential,39.9,468.5,27.2,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 22:19:56.687172+00:00,PKS_KHI_IND_01,Karachi,Industrial,96.3,693.5,36.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
